_id,_index_map,households.amenities_present_in_house
0fc5bdd1-7135-4c98-8200-186fd6f9e033,0.0,Electricity
0fc656a6-c2d0-4f3f-9332-9607731913f9,0.0,Electricity
0fd648df-4590-48a3-9dfe-e7e1b3e64f59,0.0,Electricity
0fd6f56a-a8ac-43d3-8d52-a99f75a71b61,0.0,Electricity
0fda4121-69ca-40ad-b810-37b2b9c2770a,0.0,Water Supply
0fe00efc-3155-46b1-afd5-b7f2ae84662c,0.0,Electricity
0fe6054f-82d5-4eef-9484-e69ab9baa41f,0.0,Water Supply
0ff27793-1145-452b-8373-f887a0dfd8c8,0.0,Electricity
0ffef86b-1515-46c9-8241-f0556b8b4d20,0.0,Electricity
101c1a81-8736-4e33-b21e-eef052d3f01d,0.0,Water Supply
102ebf5b-0e39-4d02-997b-4ef4f10bcaa3,0.0,Electricity
103eab09-88be-4b7a-a207-8311af79be76,0.0,Water Supply
1041aff4-7076-4ed4-97ed-daa26251d726,0.0,Electricity
10454868-3315-4abc-a4cb-dcf2d69e5404,0.0,Electricity
1064c2b3-7387-4a75-9183-ad202b0453b8,0.0,Electricity
1067f14c-b860-48d9-b016-3f79f23ae94b,0.0,Electricity
108e561b-cb30-4dc8-8276-5e3c57bbc4ab,0.0,Water Supply
109272ba-d54b-4b09-aa2b-61536a5ad75d,0.0,Electricity
1097f270-77cd-4af4-b39a-ab30389afa1f,0.0,Electricity
10992391-c8c1-46f3-ab0e-bd8058a028e2,0.0,Electricity
109a8ccb-8f73-4867-b48d-950ba61ea1e1,0.0,Electricity
10a197ac-c5ee-49e8-b9fd-0825e683bf67,0.0,Electricity
10b4d805-2024-41ff-8f0d-db8e2b2990a9,0.0,Water Supply
10b516bf-2530-4080-8350-ba3b077af1d7,0.0,Electricity
10d2da45-05ff-4cfd-b941-b68415ba1b21,0.0,Water Supply
10dde60c-f342-4744-b885-dca8ecc78d6a,0.0,Electricity
10e29e9d-f578-44b7-ad4a-ddaefaef3f86,0.0,Electricity
11059bb3-f53d-4fea-b54c-4869627fa5d1,0.0,Electricity
1117b6d9-bfa1-4249-9dfa-1002a0ca50ce,0.0,Electricity
1119d792-d536-4b99-aa84-822d9a349867,0.0,Electricity
11224421-3f16-4f77-918c-873c4f9f147b,0.0,Electricity
112d3d31-9b30-4ea6-86c7-46a7c1702f42,0.0,Electricity
112f0415-c343-4206-8e31-214080fed494,0.0,Electricity
112f98b6-bc1c-4338-9d09-80847a33b1ba,0.0,Electricity
1133efe6-a87f-496f-99ce-367c64e77e61,0.0,Electricity
11383849-a7f8-4b0b-af1e-56d9717126d1,0.0,Electricity
113bfd84-b30e-481c-af2a-326b73ec66d7,0.0,Electricity
114b8e55-8524-423c-8d14-59f0ed79f06b,0.0,Electricity
1163d8cf-097c-46aa-a7cb-5f1bf582ec22,0.0,Electricity
116ae71d-3a86-48eb-8dd8-8061189eb82c,0.0,Electricity
116ff793-cf75-4032-bf00-79dfe15c0e27,0.0,Electricity
117532e0-4ed6-4ed4-89e3-cb55816d9d80,0.0,Electricity
117a1072-9aa5-42a8-917b-72883943a630,0.0,Electricity
117ce275-3449-4693-ab96-da19756fc79a,0.0,Electricity
11844d24-2569-4a80-b225-c20f0c16aee8,0.0,Electricity
119232dc-dee5-4ac4-bb8b-74c38dedaa8d,0.0,Electricity
119a10a7-541c-428c-bd98-20e3e7276a85,0.0,Electricity
119e528c-40f6-46f9-95c2-d416db642b60,0.0,Electricity
11a7c345-02ff-4e86-8ce5-ffcef31d9b33,0.0,Electricity
11c59e35-5e1b-498b-bba1-f8afd86bf697,0.0,Electricity
11df6480-6d1d-4752-a8ec-281f3147b213,0.0,Water Supply
11fa9a7a-0db2-44ff-8cda-6e63103bc8cd,0.0,Electricity
11fbcd15-f148-4b14-9160-ed171a584b7a,0.0,Electricity
1202a09f-056d-4e3e-8a62-9db6ee9de438,0.0,Electricity
1206077d-2186-4266-aaa6-b34a17c0f7e9,0.0,Electricity
120641c9-c1fd-41da-a66a-ae3291e7c23d,0.0,Electricity
121a2c37-e84a-4ccb-960e-bc9e74ab6acd,0.0,Electricity
121ac7ce-7c84-42f6-9478-dc16081e6bb6,0.0,Electricity
121fa5f6-ca52-4e0c-a226-91b53101fe97,0.0,Electricity
12226a17-5b02-4561-bf50-e0fda861430a,0.0,Electricity
12285088-cf0c-4b12-8715-c4374f7ddf4a,0.0,Electricity
122c2c4d-8c09-4738-a46d-cc88a3db0ccf,0.0,Electricity
1231605a-1054-4188-ab3b-361e01d0cb6e,0.0,Electricity
12430102-db84-4703-b076-98c4a44f7785,0.0,Electricity
124c10df-51ee-464e-92fd-4fd080151b90,0.0,Electricity
126842dc-262d-4958-ba47-55ccc6e0b67b,0.0,Electricity
126f3a49-51b9-4646-99a1-9cef49fae879,0.0,Electricity
1273a7c7-0e0f-4636-b598-4169b710db10,0.0,Electricity
1286039b-93c1-4f1a-8d62-7a490c5853d6,0.0,Electricity
1286caec-36f7-40c5-af58-0297445e2127,0.0,Electricity
128fa766-5107-44cb-a216-6bbe8114813d,0.0,Electricity
129384c6-d8aa-4cb3-abb8-30f77b0ee9eb,0.0,Electricity
12b7263d-034b-4513-96ca-916e0e3b848e,0.0,Electricity
12c3a583-ba2d-4854-85c7-dfa18fcd8718,0.0,Electricity
12dfaed8-bc71-40dc-ad36-5bec96a97b28,0.0,Electricity
12e23b58-4996-4b42-871a-59db0dc8fc68,0.0,Electricity
12fc8260-ee39-4a3a-88b8-55bc62b5d382,0.0,Electricity
12fe0ec9-9be8-4302-b551-9bf763b8cc57,0.0,Electricity
12ff850d-c194-436c-bf85-d57edba35a9d,0.0,Electricity
130c793a-905f-47c6-96f8-a29ab941db9b,0.0,Electricity
13145f94-be00-421a-8d6d-081d9e0e8008,0.0,Water Supply
131d044d-b27b-43fc-b215-7382e5f1386e,0.0,Electricity
132a9235-c6c7-4d07-8a21-004612e6073c,0.0,Electricity
13352133-2830-40f1-afb0-efa1927b5b33,0.0,Water Supply
134913ab-8743-498c-accb-610b631eb831,0.0,Electricity
13496353-a2c0-418a-95a6-ea5ba358ec17,0.0,Electricity
13510739-39c5-4fe1-8b3e-376ff707e675,0.0,Electricity
13636438-2e43-401a-8d00-efc4b1fed2ac,0.0,Electricity
13751314-4932-4dc0-b467-9f297467773d,0.0,Electricity
138174b4-0fc3-468c-ac48-b07a427c6cd8,0.0,Electricity
13859ed8-889a-4a21-bbab-1d5048effcc9,0.0,Proper Ventilation
139603c3-c2a8-4fcc-9196-3cb1063785c7,0.0,Electricity
13961000-b5fc-48c1-82f0-6b0ef416170b,0.0,Electricity
13968141-f41f-49d8-974f-ed904b5ba853,0.0,Electricity
1398a33b-cdf9-46fc-93be-df8b42713618,0.0,Electricity
13a056bc-57a5-42de-bde2-51e34ddd2d9d,0.0,Electricity
13a83700-a85b-4606-97bc-59e58ee44e6c,0.0,Electricity
13afab99-0f6e-4d30-8659-624529c8b0a8,0.0,Electricity
13b2a3c6-9d68-4056-94e5-46b8fc86b5ee,0.0,Electricity
1402c7d8-46cd-437a-ab60-1b398f859d8d,0.0,Electricity
14066386-666e-496b-8a57-11113c439b18,0.0,Electricity
14078a96-8511-4c41-a875-b4d7bfc5519a,0.0,Electricity
140ef383-f48d-4600-835b-483ea74713d8,0.0,Electricity
1415f7fa-25d6-447f-ab21-ddc1dc314cbe,0.0,Electricity
144bca70-0948-4ad6-a616-d74e1e16f2c3,0.0,Electricity
1464dcc9-23ff-4c40-b37b-cb330cbf3d05,0.0,Electricity
147472d9-6ba8-4fb5-9e3d-9a4d4623df23,0.0,Electricity
1478df63-8298-4a4a-be77-6bf48063c7fd,0.0,Water Supply
1498a35f-145d-4ac6-8ac0-c9de2d86794f,0.0,Electricity
149d0e40-b974-4ed8-9cbf-bc99f71097e3,0.0,Water Supply
14a978b9-0efb-4cdf-9a83-64f10743eafb,0.0,Electricity
14aa88e5-6ddb-4931-ba1d-d9406a1ba8c5,0.0,Electricity
14c0ac77-0270-41d6-9bc4-583fb5e7623e,0.0,Electricity
14ed13cf-2bbf-4c77-8a89-56a5673bce3c,0.0,Electricity
150acc95-e4bd-4640-8a46-10886331671b,0.0,Electricity
15268d37-5cc8-4b0d-907b-5b36905efc2c,0.0,Electricity
152e4ef8-0660-4ad0-a6a5-08452e105a88,0.0,Electricity
1532f1bf-dffc-48cb-8cd7-45dd3d6cc990,0.0,Electricity
1533f7e0-7f60-447a-a6ab-947f85a1044e,0.0,Electricity
15355410-9962-4821-ae7a-acee72981f01,0.0,Electricity
153ad41c-2ba1-4c72-ae51-09661721b0f1,0.0,Electricity
1572d871-3d7a-474d-8a67-cba18ddf5b16,0.0,Electricity
15749321-79c8-467c-8c23-9687b823f0cf,0.0,Electricity
157775a1-4360-4c76-908c-391d1aebcbb9,0.0,Electricity
157ae94b-e512-405b-bf6e-1982abf02e91,0.0,Electricity
15901741-42a7-4ed4-a52b-ea1ad9d1ec56,0.0,Electricity
15910f14-1c6d-472d-aa36-4efeb9896f09,0.0,Electricity
15a9c121-d45f-4019-9377-cb139c636454,0.0,Electricity
15b086b4-3f9a-4ba7-92ad-41da72addb68,0.0,Electricity
15ba80dd-24c3-43f4-baf2-f426f0ae4c26,0.0,Electricity
15be2c83-d597-45c1-976c-fcf2e21b1812,0.0,Electricity
15c4084e-ad13-4ae7-8fd7-ef10dc309765,0.0,Electricity
15c98d51-35ac-4464-8527-a4605230e4c2,0.0,Electricity
15cb1e4c-d0f4-4b7e-9188-d1f040f8ef9e,0.0,Water Supply
15e777f0-8124-4a88-b7d6-0a9865c7ec6f,0.0,Water Supply
15ea0e79-e4d3-4bf1-9eff-dc01d1474931,0.0,Electricity
15ecf071-19c1-4ebd-9199-ed0da533b7a6,0.0,Electricity
16183a8e-d49c-40a4-8b28-50db7481af02,0.0,Electricity
16227d27-b09b-4ada-91e6-a167a158ac90,0.0,Electricity
1630fa99-0c0c-4734-99dc-c7007fd49971,0.0,Electricity
1633bdcf-e0d5-4840-ad65-55786ee17793,0.0,Electricity
1634c55b-4d1b-495a-8f85-c2ed0ef6ded2,0.0,Electricity
163f7881-8af7-47f5-9dce-11d7d6c881a7,0.0,Electricity
16478648-f0da-4511-9cda-b282a1a8e059,0.0,Electricity
1663a308-f08e-4326-b6c2-898b745b69ce,0.0,Electricity
166c721e-c246-4799-a28f-e4a645f6b9c3,0.0,Water Supply
167cd8b8-e59b-498d-8361-f5915e5b4bab,0.0,Electricity
16832112-c9dd-4155-b20d-cf5495d2cfcf,0.0,Electricity
168893b2-be06-4d56-bf53-4ca7de7999cd,0.0,Electricity
169931d9-114e-4f2d-a827-077ab1424002,0.0,Electricity
16a71881-c933-4041-a072-548993503c33,0.0,Electricity
16af66e5-8c71-438b-b016-0d5951a907c5,0.0,Electricity
16ea7c5e-7e90-4a7d-8af3-4bf81e7d0c98,0.0,Water Supply
16eb66fd-02fd-4b65-b9b0-9aad30aa592a,0.0,Electricity
16ed401d-133e-42e8-a4c3-49ba52ac57bd,0.0,Electricity
1708b31b-2948-4702-8d22-31defb0479fe,0.0,Electricity
1725a925-e358-4b8c-b962-93ad0216ca6c,0.0,Electricity
17282b47-3a35-41d8-9450-af8e74fa34f3,0.0,Electricity
17382029-a00e-4716-bde3-9df326fb1537,0.0,Electricity
173920c0-38ea-4931-abe5-d7cd36c4777f,0.0,Electricity
17444726-8bc1-475a-b052-6e9abc143647,0.0,Electricity
1747ae18-7694-48b8-869c-2079aac5b787,0.0,Electricity
174c897a-4104-43e1-b3b1-bbbfea25ade2,0.0,Electricity
175b4494-60fb-43aa-abbc-68d04453ff42,0.0,Water Supply
176fa968-2306-41b1-9b02-a52adedfc2d7,0.0,Electricity
177030dd-3b01-46ea-92d8-b0bc9ce765f4,0.0,Proper Ventilation
178681ab-3d3f-4c49-8855-d7ea515290ad,0.0,Electricity
178a51c9-20de-43be-8585-c6c8f77dc287,0.0,Electricity
178d99b8-86be-404d-b9cb-38e8090f4868,0.0,Electricity
179dbe3c-504d-4958-a637-d8bb2999f6c6,0.0,Electricity
17a47203-9f0a-41b9-9ef6-27d1e156e321,0.0,Electricity
17bbddf3-eadf-49ca-acae-a4d4dd9bf0d7,0.0,Electricity
17bf449a-7241-4474-be72-e70260cb4e00,0.0,Electricity
17c377d2-1119-4254-8596-1e58bf3fb9a4,0.0,Electricity
17cccce5-6846-4d95-a4ba-d6f02bd67207,0.0,Electricity
17e026ac-4f5a-442e-b03f-7e77d2f15841,0.0,Electricity
17e68c6a-6f4a-49ee-b201-7cb7e4b55216,0.0,Electricity
17eff9a6-9188-4b1a-8ab2-b608ad1c738f,0.0,Electricity
1815b9dd-9eb8-4b67-a804-c3978a2dfcf1,0.0,Electricity
181aab13-e04a-4fe1-9ac4-37c125530c55,0.0,Electricity
182c36b4-46bf-4f24-8b76-141b785dc5b6,0.0,Electricity
1849c1ee-1bb0-4f36-95b8-332187212dc3,0.0,Electricity
184c0368-a70b-41c9-a4e0-0c0f6bc8c65e,0.0,Electricity
18590e11-82c9-4de0-9216-81668de1aa4c,0.0,Electricity
1861fd3f-a3f5-462e-8f43-d812fe7bb1fb,0.0,Electricity
186475b8-de86-4e79-8562-345c0a886e52,0.0,Electricity
1869a6de-d3b1-47f1-834e-6e6573b00232,0.0,Electricity
1874774e-dc2b-42e7-9f4b-e4c8ab91b58a,0.0,Electricity
187b598d-a68e-4540-9871-5b0198b3e9a9,0.0,Electricity
1885538e-2887-4614-992c-dc76c81d5d4f,0.0,Electricity
18997df4-2f30-4b3e-9a93-e1cb3e9eeec9,0.0,Electricity
189b9713-1f91-426a-ad50-bb74f5068251,0.0,Electricity
189e31ce-e1cc-480d-bd16-f7d12ff942f8,0.0,Electricity
18b0eb80-85e8-4f44-ab28-fe00d66a3faf,0.0,Electricity
18c81d89-d662-4490-9d16-8eb66d469d6d,0.0,Electricity
18ca74ea-f0ee-41dc-b23a-4d80033efb33,0.0,Electricity
18e26152-e77d-4840-a9db-695995081de5,0.0,Electricity
18e3bc1f-0d5c-4f5f-858f-db01b1d21c61,0.0,Electricity
18e4adc4-5df0-4cce-ab06-f615ead84ef9,0.0,Electricity
1900b309-3a15-447e-aabb-f1ea07984d6f,0.0,Electricity
19053bee-3c06-4a32-947c-5693ebac4838,0.0,Electricity
190818d1-23d4-467b-bac2-182efdeaab82,0.0,Electricity
190cafb6-2aaa-44b0-9629-6b089e040995,0.0,Electricity
19193d1d-73cf-494c-aa2e-4a612e789a16,0.0,Electricity
192eb4ed-0674-433c-bd1e-06a09ec3cdf7,0.0,Electricity
19353e95-6905-4be7-86a9-9b9867cb8107,0.0,Electricity
193a6205-0754-4c2c-8f11-be96e44ad9c0,0.0,Electricity
195505a5-eccf-42be-9865-bd38d623d7b9,0.0,Electricity
196550df-1220-48f0-9fb7-ad3df9e07a6b,0.0,Water Supply
19662e61-b3d1-4b40-9ff4-c8f1a8543b5c,0.0,Electricity
19962413-4405-4905-928a-74fd46b5d752,0.0,Water Supply
199baa81-4700-4eaf-b887-cb8f85812e8a,0.0,Electricity
19aa8fb1-d3ff-461d-9027-1186e989becf,0.0,Electricity
19b4ff96-01d9-4281-81fd-e7fb6518c583,0.0,Electricity
19bfa2fd-9719-486d-a2db-73bea7bb1fe3,0.0,Electricity
19cb9275-b824-46d9-83c7-42d6fc697188,0.0,Electricity
19df7c2b-4d63-4851-a887-e7d3995f3d9f,0.0,Electricity
19fc7118-b0de-4a71-9e08-01069eed8413,0.0,Electricity
1a106e8c-19ab-49bf-83e5-4106141a86ad,0.0,Water Supply
1a10c2c0-7818-4c7b-8a87-26619d6ec115,0.0,Electricity
1a128ee5-fda7-441c-a5bb-0698056c9e46,0.0,Electricity
1a268a91-1f6a-40a2-a9e2-3747d83e9428,0.0,Electricity
1a2da930-b17d-4ffc-b8a5-3f1710b2dbab,0.0,Electricity
1a326e69-34c1-493b-9290-7920f5ca5d49,0.0,Electricity
1a38095d-e097-4b89-bbb1-c055e9c683f9,0.0,Electricity
1a4ba7fb-cb0e-4a37-ae71-8ac328c79ea7,0.0,Electricity
1a591dfd-eb6d-4bad-9ada-f25267212ca8,0.0,Electricity
1a61bd16-2de9-4a12-8106-2b57b64aa1fa,0.0,Electricity
1a626edb-79de-4e86-8a6d-fad5e0ce5cf0,0.0,Electricity
1a83a6b9-b0b6-4ac3-bd6f-b7ba71e950ae,0.0,Electricity
1a87a444-8c51-4ae3-9dcd-9bddf507df46,0.0,Electricity
1a88683c-1f05-4602-8da2-226d0ed05960,0.0,Electricity
1a8b7180-e0a1-44eb-a557-e186b9e96196,0.0,Electricity
1a958c23-1bc0-44af-ae5c-2e451355815d,0.0,Electricity
1a9dedfb-4bb3-4c24-87fc-c90f029aa717,0.0,Electricity
1aa386cb-e425-489e-a971-df3d72b014d0,0.0,Electricity
1aac3ab2-8609-41b8-a599-54b5d689d1d7,0.0,Electricity
1acf4dfc-1f02-437d-9521-42e8faa618b8,0.0,Electricity
1ad521a0-977d-4934-bebe-ea5046eb883e,0.0,Electricity
1ad541e8-4b41-4a00-a2bb-4d8c37d340ee,0.0,Electricity
1ae0673d-04e4-4501-892f-22883880067e,0.0,Electricity
1ae986de-e848-4823-96b0-39625142a63a,0.0,Electricity
1aed7b9f-cbd1-4922-a416-c9ac0196cfb7,0.0,Electricity
1af0bacc-9a95-466e-a37e-0fc6b2da6404,0.0,Water Supply
1afabd24-1e8e-432e-95b6-48469a8a78ed,0.0,Electricity
1b08507b-c93b-4b66-920b-b6ad0347c754,0.0,Electricity
1b120609-299e-4285-942f-cd35232361e1,0.0,Electricity
1b16665b-b86a-4b8d-8e70-03aa08814399,0.0,Electricity
1b16c5e2-72e2-4664-b14e-fa494c6ac24b,0.0,Electricity
1b18517e-7724-4f38-9ec5-9e64bec92d44,0.0,Electricity
1b195c96-28ff-40b4-8cd5-1baed1981d15,0.0,Electricity
1b1ab4f8-bc25-43f2-8c7c-8eaa2d8465ae,0.0,Electricity
1b1bcda2-f188-403a-b369-c6e3200696eb,0.0,Electricity
1b27e13a-5bb7-433e-9d5b-ad69fd57f7a5,0.0,Electricity
1b3fe08a-3cb8-4cf8-b1a2-4d24e2b413a5,0.0,Electricity
1b494d41-2cbb-4034-87a0-3203ca97b4a0,0.0,Electricity
1b55f257-bd47-41ba-9d69-298a1b92bf31,0.0,Electricity
1b5e2e36-41d5-4845-b86b-9e19fa33fa19,0.0,Electricity
1b66620c-7a68-4d8a-b68f-8c7c41209333,0.0,Electricity
1b6bea50-3169-4443-99ac-6828fb4de40f,0.0,Electricity
1b7104c0-b62b-4a7b-9a39-9883a4be734d,0.0,Electricity
1b7abc6d-803e-411b-b37a-859d90c02611,0.0,Electricity
1b7aff1f-8c49-40a5-b183-7f4d1b4f033d,0.0,Electricity
1b930b68-6c78-4e2d-a19e-a20d94e246e2,0.0,Electricity
1ba91c08-b7e4-4702-9cdf-58f669300615,0.0,Electricity
1bb22067-71ce-44b8-91b6-e3a0c66fb937,0.0,Electricity
1bb50f0c-9064-435b-984c-c1c09be41eee,0.0,Electricity
1bbe20bf-82ec-4d9e-8e51-8291a6c5cef2,0.0,Electricity
1bc7f4e2-7d72-4890-af06-9ec4c3f5dba1,0.0,Electricity
1be04020-180f-41bf-9766-5dfe7dd1bbac,0.0,Electricity
1beb09ac-dfb8-440c-81c8-de50cea2c3f8,0.0,Electricity
1bf61407-ee6b-40dc-b7a9-acbc71276f0b,0.0,Electricity
1bf89e34-1450-4a9c-aa48-a4b42e6d88c8,0.0,Electricity
1bfd0f46-1aed-40e2-835a-957a2162d9e9,0.0,Electricity
1bfd6695-12b3-446a-86b7-101e43a249a4,0.0,Electricity
1c0f88a3-f7d1-4529-b55e-462f2b6612ae,0.0,Electricity
1c3d064b-b69e-4114-b9eb-efe7194de427,0.0,Electricity
1c4f9fd8-6e2e-4ba8-b511-ac6e3f599de3,0.0,Water Supply
1c5dcf72-49d0-418a-843a-f6a0c7f4af37,0.0,Electricity
1c68a247-90e8-4e5e-80a1-82ff576086b3,0.0,Electricity
1c6fe476-8ddc-4ba8-b863-6b297418c90b,0.0,Electricity
1c7d3254-0871-45c3-b757-d2a939b6decf,0.0,Electricity
1c8a3851-140e-4547-8491-999985e6494d,0.0,Electricity
1c9b6f00-2958-4ac2-b8a3-d1a963c425a3,0.0,Electricity
1ca2455d-dccd-443d-8b85-8db5a1ba68b2,0.0,Electricity
1ca7d97d-ef69-4a46-83a4-e0062fbd317a,0.0,Electricity
1cd7501b-7190-48f6-816f-cff2317604f5,0.0,Electricity
1ce8ffd1-0801-4834-871f-00b0808a61ca,0.0,Electricity
1ce921eb-5806-4848-985c-43e2b9ab4775,0.0,Electricity
1ceb09ab-e27e-4541-99e4-993b1926179b,0.0,Electricity
1cfaaaa2-d4f4-4b46-acbe-2c0b3490c0de,0.0,Electricity
1d008c77-5fb7-4ab0-b55c-ef6ebdb872da,0.0,Electricity
1d038238-33db-4fc6-b908-b56e18ba88be,0.0,Electricity
1d0a7e02-fd10-41ce-b83b-c0e80a8695a4,0.0,Electricity
1d0ebe8c-1b24-46cf-bf4b-75c9c1c08fb1,0.0,Electricity
1d20cb07-2a08-4f27-9c24-7d4086607e10,0.0,Electricity
1d280d13-e45a-4b2f-8f0a-d3a5d1771aa7,0.0,Electricity
1d2e2234-b700-4069-8b32-c410548929ef,0.0,Electricity
1d3358ad-e02f-4c89-9fd5-b12bf511c156,0.0,Electricity
1d36a852-e541-472e-861a-cf1a9ce0956a,0.0,Electricity
1d3d968f-5218-4b8f-bf48-18b72ca954c0,0.0,Electricity
1d424dcf-8ba7-4360-b768-4dec17fba35a,0.0,Electricity
1d4871bb-ada1-493e-9d44-8274e8825ddd,0.0,Electricity
1d4e6495-c7f2-44cd-b4d4-d24bf65aed6e,0.0,Electricity
1d5e4f55-51f6-4b64-8f7e-ffd1b41a4658,0.0,Electricity
1d648f5e-8f70-4412-a3ea-62e692dbed7d,0.0,Electricity
1d8a2201-2edb-476b-9cc0-aa822815739c,0.0,Electricity
1d8f65b4-e572-428b-b967-f9d5833cc714,0.0,Electricity
1db54311-4789-437e-ac7e-9e08d8d058db,0.0,Electricity
1dbf0a4d-b119-4f3c-8357-d2ab3917442c,0.0,Electricity
1dc317c7-6a0a-4112-af09-2ebd91173e52,0.0,Electricity
1dcb78f7-57ff-4e54-9492-4eb04776e070,0.0,Electricity
1dd66d63-ed32-4c24-b44d-8000bd34c40a,0.0,Electricity
1ddba14d-02f6-4950-9cce-d5c3999bf417,0.0,Water Supply
1de6ef40-ff69-4f32-af2d-6b70b09d9743,0.0,Electricity
1dee66cc-1a17-4660-b626-e99dc744a445,0.0,Electricity
1df49ead-1829-43e1-942a-c8df1325224c,0.0,Electricity
1df86296-4453-49f5-b536-da178784804f,0.0,Electricity
1dfd0ea8-a20c-423e-a822-b06197e6ea6d,0.0,Electricity
1e04eef9-7c02-48f7-9ff9-1f6de09acb90,0.0,Electricity
1e10444c-7f8f-46de-b75f-d828fc487e51,0.0,Electricity
1e365273-df47-4853-a87d-45ed8c259cc9,0.0,Electricity
1e380022-f91a-4da3-acc6-174a722a5b71,0.0,Electricity
1e5d8358-3a9b-48ac-a22b-1b5d22dacf22,0.0,Electricity
1e639279-5118-4899-a5f9-03630e76bd11,0.0,Electricity
1e664817-1b97-4a72-aef5-57886fa00685,0.0,Electricity
1e7731b4-5945-43f3-be3b-fc89fb4e56bf,0.0,Electricity
1e7a0456-65a9-4465-bada-1e31b7834e9c,0.0,Electricity
1e8210bd-ff22-443d-b447-6634acd96904,0.0,Electricity
1ea51580-ab0b-468c-a0ea-7bbd7ec19209,0.0,Electricity
1ea99293-70ba-4751-b766-a1c48151031c,0.0,Electricity
1eae86d2-e989-433b-96bc-d292604bb405,0.0,Electricity
1eb009c7-842f-4c5a-a1ae-f216ced712ae,0.0,Electricity
1eb506bd-c7d2-4b9d-97e9-06609e2c43ba,0.0,Electricity
1eb8c915-9131-4e48-8550-9447b9fa12f4,0.0,Electricity
1eca38cb-0f95-4f14-8130-a2255a300794,0.0,Electricity
1ecf7c98-ce8e-4d51-8888-0a90962752ff,0.0,Electricity
1ecfb5bd-351d-4cfe-b613-ba46955be83b,0.0,Proper Ventilation
1ed07623-ad9a-4d2b-82d6-8d4ca63f8b45,0.0,Electricity
1ed4b370-e20c-4549-93a6-9eae5a230eea,0.0,Electricity
1ed5d37c-5de2-4784-86d2-a01acb71311f,0.0,Electricity
1ed8956a-cb12-47f0-83e4-1ebb4f59c7b3,0.0,Electricity
1f0d5a2a-a9bd-4e07-8d35-0eab93d257f2,0.0,Electricity
1f1ab47c-9d22-4761-be70-efc21407c4d5,0.0,Water Supply
1f21899e-810e-4b7d-afc8-726954404fed,0.0,Electricity
1f48362d-04cd-4af8-8982-513f596df503,0.0,Electricity
1f500afc-d861-41d8-b9ae-1eca379ea7c6,0.0,Electricity
1f626205-299f-44c3-a1fb-24788890c5a7,0.0,Electricity
1f713a0c-adcd-48ac-963f-a656527d01b4,0.0,Electricity
1f82a72e-117c-45bb-a100-f8b2d1d12fe7,0.0,Electricity
1f88ad8b-8bcb-434e-a9e7-a9098dfeb04b,0.0,Electricity
1f96204d-0b7b-44e2-aa66-92708dd2f09a,0.0,Electricity
1f98844d-755f-45c8-8557-6b88e7b993e9,0.0,Electricity
1f9ecd93-476e-4dcd-a4c8-c3d566243846,0.0,Electricity
1fe88e97-d50e-4b36-83dc-544e5c68623e,0.0,Electricity
1ff6d037-b414-4156-8d98-cfb94385e286,0.0,Electricity
1ff766b4-59af-4cee-b51b-d0c41a75e3b9,0.0,Electricity
1ffe90d9-ce48-4b11-8876-d15a336d9aed,0.0,Electricity
2005be44-a3b2-41d1-bd37-38c285abd586,0.0,Electricity
201d4232-5354-4244-a7ba-d746cb1936ca,0.0,Electricity
202024cb-dc66-45b1-943f-b63ae503601b,0.0,Electricity
204b276a-d931-418b-b26a-d5e2bb33675e,0.0,Electricity
206875ee-fcc2-4270-a5d4-e9da9c5ba0b0,0.0,Electricity
2069f744-d917-44f0-b4f4-c6f313a2ee3a,0.0,Water Supply
206f325b-d1c9-4076-a49d-40c7e7539e17,0.0,Water Supply
20752e30-6a68-43b5-915d-218f6792f5e8,0.0,Electricity
207d8228-f440-4ae1-b1a2-399a2cb1dde2,0.0,Electricity
20909434-c0a4-4c9c-b699-722fd85931dc,0.0,Electricity
2098dd97-f3a8-469e-97d3-314decdef07c,0.0,Electricity
20b38172-ec4b-4fb8-9a20-76a6d5e00452,0.0,Electricity
20bf78d7-0dc9-4101-b699-b2ec2ea76ff0,0.0,Electricity
20c28fc0-45e5-4e65-adf5-3db2ff9e1487,0.0,Electricity
20dab97a-bcbf-46d6-b40b-75a6559b9ecf,0.0,Electricity
20dd18f0-a8d0-422d-a823-96f0c2d2d753,0.0,Electricity
2101cfba-21b0-4285-a228-f7ae616aac12,0.0,Electricity
211447e3-18bc-4bf1-920e-5d9a296c3aa2,0.0,Electricity
212a0246-173d-4c77-ae73-05a7121a706c,0.0,Electricity
212d0f6c-4484-4e3c-8fa8-27187f9642d1,0.0,Electricity
2138138f-a35c-462e-9578-705d029e7bc4,0.0,Electricity
213d347e-1c69-426d-a1cf-0abad33c0b77,0.0,Electricity
2152ce19-7972-4f20-afff-0c918767a268,0.0,Electricity
2156d277-495e-46ef-800e-0782a67b8044,0.0,Electricity
215af3e0-8c5d-4ad6-8ce7-4d46150296e5,0.0,Electricity
2163db11-9bfc-45c6-b26f-66d945ca9b24,0.0,Electricity
216930cd-e895-490c-b568-38f599b04455,0.0,Electricity
216a0a25-b78f-469f-b4ed-4a5d848c59f2,0.0,Electricity
217ef740-5b92-4ca2-a685-829dcf9a1a5c,0.0,Electricity
2184c84c-8a5c-4cdc-a7ec-4486ab20e10e,0.0,Electricity
2188cd27-4dae-48a9-a920-28c62529df17,0.0,Electricity
